X,Y,height,
3458221,5439532,110.2
3458221,5439533,110.36
3458221,5439534,110.5
3458221,5439535,110.62
3458221,5439536,110.73
3458221,5439537,110.84
3458221,5439538,110.95
3458221,5439539,111.05
3458221,5439540,111.14
3458221,5439541,111.23
3458221,5439542,111.31
3458221,5439543,111.37
3458221,5439544,111.4
3458221,5439545,111.43
3458221,5439546,111.45
3458221,5439547,111.45
3458221,5439548,111.42
3458221,5439549,111.36
3458221,5439550,111.27
3458221,5439551,111.18
3458221,5439552,111.06
3458221,5439553,110.94
3458221,5439554,110.83
3458221,5439555,110.74
3458221,5439556,110.68
3458221,5439557,110.64
3458221,5439558,110.61
3458221,5439559,110.59
3458221,5439560,110.57
3458221,5439561,110.55
3458221,5439562,110.52
3458221,5439563,110.51
3458221,5439564,110.51
3458221,5439565,110.52
3458221,5439566,110.53
3458221,5439567,110.53
3458221,5439568,110.52
3458221,5439569,110.48
3458221,5439570,110.43
3458221,5439571,110.45
3458221,5439572,110.46
3458221,5439573,110.44
3458221,5439574,110.42
3458221,5439575,110.43
3458221,5439576,110.47
3458221,5439577,110.49
3458221,5439578,110.51
3458221,5439579,110.52
3458221,5439580,110.5
3458221,5439581,110.46
3458221,5439582,110.46
3458221,5439583,110.51
3458221,5439584,110.57
3458221,5439585,110.63
3458221,5439586,110.68
3458221,5439587,110.71
3458221,5439588,110.72
3458221,5439589,110.73
3458221,5439590,110.75
3458221,5439591,110.77
3458221,5439592,110.78
3458221,5439593,110.78
3458221,5439594,110.78
3458221,5439595,110.78
3458221,5439596,110.78
3458221,5439597,110.78
3458221,5439598,110.78
3458221,5439599,110.77
3458221,5439600,110.76
3458221,5439601,110.75
3458221,5439602,110.73
3458221,5439603,110.72
3458221,5439604,110.71
3458221,5439605,110.7
3458221,5439606,110.69
3458221,5439607,110.68
3458221,5439608,110.68
3458221,5439609,110.68
3458221,5439610,110.68
3458221,5439611,110.68
3458221,5439612,110.68
3458221,5439613,110.69
3458221,5439614,110.71
3458221,5439615,110.72
3458221,5439616,110.73
3458221,5439617,110.75
3458221,5439618,110.76
3458221,5439619,110.76
3458221,5439620,110.78
3458221,5439621,110.78
3458221,5439622,110.78
3458221,5439623,110.76
3458221,5439624,110.74
3458221,5439625,110.72
3458221,5439626,110.7
3458221,5439627,110.69
3458221,5439628,110.68
3458221,5439629,110.68
3458221,5439630,110.69
3458221,5439631,110.69
3458221,5439632,110.67
3458221,5439633,110.66
3458221,5439634,110.65
3458221,5439635,110.65
3458221,5439636,110.64
3458221,5439637,110.64
3458221,5439638,110.63
3458221,5439639,110.62
3458221,5439640,110.61
3458221,5439641,110.59
3458221,5439642,110.57
3458221,5439643,110.56
3458221,5439644,110.56
3458221,5439645,110.56
3458221,5439646,110.56
3458222,5439369,110.75
3458222,5439370,110.76
3458222,5439371,110.78
3458222,5439372,110.83
3458222,5439373,110.88
3458222,5439374,110.9
3458222,5439375,110.92
3458222,5439376,110.97
3458222,5439377,111.04
3458222,5439378,111.1
3458222,5439379,111.12
3458222,5439380,111.09
3458222,5439381,111.05
3458222,5439382,111.02
3458222,5439383,111
3458222,5439384,110.98
3458222,5439385,110.95
3458222,5439386,110.91
3458222,5439387,110.88
3458222,5439388,110.86
3458222,5439389,110.84
3458222,5439390,110.83
3458222,5439391,110.81
3458222,5439392,110.79
3458222,5439393,110.81
3458222,5439394,110.87
3458222,5439395,110.96
3458222,5439396,111.03
3458222,5439397,111.07
3458222,5439398,111.11
3458222,5439399,111.17
3458222,5439400,111.27
3458222,5439401,111.42
3458222,5439402,111.5
3458222,5439403,111.5
3458222,5439404,111.51
3458222,5439405,111.57
3458222,5439406,111.66
3458222,5439407,111.7
3458222,5439408,111.65
3458222,5439409,111.58
3458222,5439410,111.55
3458222,5439411,111.53
3458222,5439412,111.5
3458222,5439413,111.48
3458222,5439414,111.47
3458222,5439415,111.43
3458222,5439416,111.43
3458222,5439417,111.46
3458222,5439418,111.47
3458222,5439419,111.52
3458222,5439420,111.54
3458222,5439421,111.56
3458222,5439422,111.55
3458222,5439423,111.52
3458222,5439424,111.51
3458222,5439425,111.49
3458222,5439426,111.42
3458222,5439427,111.4
3458222,5439428,111.39
3458222,5439429,111.39
3458222,5439430,111.44
3458222,5439431,111.49
3458222,5439432,111.51
3458222,5439433,111.52
3458222,5439434,111.52
3458222,5439435,111.51
3458222,5439436,111.5
3458222,5439437,111.47
3458222,5439438,111.41
3458222,5439439,111.36
3458222,5439440,111.34
3458222,5439441,111.3
3458222,5439442,111.32
3458222,5439443,111.39
3458222,5439444,111.47
3458222,5439445,111.52
3458222,5439446,111.51
3458222,5439447,111.47
3458222,5439448,111.44
3458222,5439449,111.44
3458222,5439450,111.43
3458222,5439451,111.38
3458222,5439452,111.34
3458222,5439453,111.31
3458222,5439454,111.31
3458222,5439455,111.33
3458222,5439456,111.37
3458222,5439457,111.44
3458222,5439458,111.49
3458222,5439459,111.49
3458222,5439460,111.46
3458222,5439461,111.49
3458222,5439462,111.49
3458222,5439463,111.44
3458222,5439464,111.38
3458222,5439465,111.33
3458222,5439466,111.33
3458222,5439467,111.35
3458222,5439468,111.39
3458222,5439469,111.44
3458222,5439470,111.48
3458222,5439471,111.5
3458222,5439472,111.5
3458222,5439473,111.47
3458222,5439474,111.43
3458222,5439475,111.36
3458222,5439476,111.29
3458222,5439477,111.2
3458222,5439478,111.12
3458222,5439479,111.05
3458222,5439480,111
3458222,5439481,110.99
3458222,5439482,110.98
3458222,5439483,110.99
3458222,5439484,111.02
3458222,5439485,111.06
3458222,5439486,111.1
3458222,5439487,111.15
3458222,5439488,111.2
3458222,5439489,111.25
3458222,5439490,111.28
3458222,5439491,111.31
3458222,5439492,111.35
3458222,5439493,111.39
3458222,5439494,111.42
3458222,5439495,111.45
3458222,5439496,111.47
3458222,5439497,111.48
3458222,5439498,111.47
3458222,5439499,111.43
3458222,5439500,111.34
3458222,5439501,111.21
3458222,5439502,111.05
3458222,5439503,110.86
3458222,5439504,110.64
3458222,5439505,110.4
3458222,5439506,110.17
3458222,5439507,109.95
3458222,5439508,109.75
3458222,5439509,109.6
3458222,5439510,109.54
3458222,5439511,109.51
3458222,5439512,109.45
3458222,5439513,109.42
3458222,5439514,109.4
3458222,5439515,109.39
3458222,5439516,109.39
3458222,5439517,109.38
3458222,5439518,109.38
3458222,5439519,109.37
3458222,5439520,109.37
3458222,5439521,109.37
3458222,5439522,109.37
3458222,5439523,109.37
3458222,5439524,109.35
3458222,5439525,109.35
3458222,5439526,109.37
3458222,5439527,109.44
3458222,5439528,109.57
3458222,5439529,109.75
3458222,5439530,109.96
3458222,5439531,110.17
3458222,5439532,110.37
3458222,5439533,110.55
3458222,5439534,110.69
3458222,5439535,110.8
3458222,5439536,110.9
3458222,5439537,111
3458222,5439538,111.1
3458222,5439539,111.2
3458222,5439540,111.3
3458222,5439541,111.36
3458222,5439542,111.41
3458222,5439543,111.43
3458222,5439544,111.45
3458222,5439545,111.47
3458222,5439546,111.49
3458222,5439547,111.48
3458222,5439548,111.44
3458222,5439549,111.37
3458222,5439550,111.27
3458222,5439551,111.17
3458222,5439552,111.05
3458222,5439553,110.92
3458222,5439554,110.81
3458222,5439555,110.72
3458222,5439556,110.66
3458222,5439557,110.63
3458222,5439558,110.61
3458222,5439559,110.59
3458222,5439560,110.57
3458222,5439561,110.55
3458222,5439562,110.52
3458222,5439563,110.51
3458222,5439564,110.5
3458222,5439565,110.51
3458222,5439566,110.51
3458222,5439567,110.52
3458222,5439568,110.5
3458222,5439569,110.47
3458222,5439570,110.43
3458222,5439571,110.47
3458222,5439572,110.47
3458222,5439573,110.45
3458222,5439574,110.43
3458222,5439575,110.46
3458222,5439576,110.49
3458222,5439577,110.5
3458222,5439578,110.52
3458222,5439579,110.52
3458222,5439580,110.49
3458222,5439581,110.47
3458222,5439582,110.49
3458222,5439583,110.54
3458222,5439584,110.61
3458222,5439585,110.68
3458222,5439586,110.72
3458222,5439587,110.74
3458222,5439588,110.74
3458222,5439589,110.75
3458222,5439590,110.76
3458222,5439591,110.77
3458222,5439592,110.78
3458222,5439593,110.78
3458222,5439594,110.79
3458222,5439595,110.79
3458222,5439596,110.79
3458222,5439597,110.78
3458222,5439598,110.78
3458222,5439599,110.77
3458222,5439600,110.76
3458222,5439601,110.74
3458222,5439602,110.73
3458222,5439603,110.71
3458222,5439604,110.7
3458222,5439605,110.68
3458222,5439606,110.67
3458222,5439607,110.66
3458222,5439608,110.65
3458222,5439609,110.65
3458222,5439610,110.63
3458222,5439611,110.62
3458222,5439612,110.63
3458222,5439613,110.63
3458222,5439614,110.65
3458222,5439615,110.67
3458222,5439616,110.68
3458222,5439617,110.7
3458222,5439618,110.72
3458222,5439619,110.73
3458222,5439620,110.76
3458222,5439621,110.8
3458222,5439622,110.81
3458222,5439623,110.8
3458222,5439624,110.79
3458222,5439625,110.76
3458222,5439626,110.74
3458222,5439627,110.72
3458222,5439628,110.72
3458222,5439629,110.72
3458222,5439630,110.73
3458222,5439631,110.72
3458222,5439632,110.7
3458222,5439633,110.69
3458222,5439634,110.69
3458222,5439635,110.69
3458222,5439636,110.68
3458222,5439637,110.68
3458222,5439638,110.67
3458222,5439639,110.65
3458222,5439640,110.64
3458222,5439641,110.62
3458222,5439642,110.61
3458222,5439643,110.6
3458222,5439644,110.6
3458222,5439645,110.6
3458222,5439646,110.6
3458223,5439369,110.77
3458223,5439370,110.79
3458223,5439371,110.8
3458223,5439372,110.85
3458223,5439373,110.89
3458223,5439374,110.91
3458223,5439375,110.93
3458223,5439376,110.97
3458223,5439377,111.05
3458223,5439378,111.09
3458223,5439379,111.1
3458223,5439380,111.08
3458223,5439381,111.05
3458223,5439382,111.02
3458223,5439383,111
3458223,5439384,110.98
3458223,5439385,110.96
3458223,5439386,110.92
3458223,5439387,110.89
3458223,5439388,110.86
3458223,5439389,110.83
3458223,5439390,110.83
3458223,5439391,110.82
3458223,5439392,110.82
3458223,5439393,110.85
3458223,5439394,110.9
3458223,5439395,110.97
3458223,5439396,111.03
3458223,5439397,111.07
3458223,5439398,111.11
3458223,5439399,111.18
3458223,5439400,111.29
3458223,5439401,111.44
3458223,5439402,111.51
3458223,5439403,111.51
3458223,5439404,111.52
3458223,5439405,111.6
3458223,5439406,111.68
3458223,5439407,111.69
3458223,5439408,111.63
3458223,5439409,111.56
3458223,5439410,111.54
3458223,5439411,111.52
3458223,5439412,111.49
3458223,5439413,111.48
3458223,5439414,111.46
3458223,5439415,111.44
3458223,5439416,111.45
3458223,5439417,111.46
3458223,5439418,111.47
3458223,5439419,111.53
3458223,5439420,111.54
3458223,5439421,111.56
3458223,5439422,111.56
3458223,5439423,111.52
3458223,5439424,111.49
3458223,5439425,111.45
3458223,5439426,111.41
3458223,5439427,111.39
3458223,5439428,111.38
3458223,5439429,111.39
3458223,5439430,111.43
3458223,5439431,111.47
3458223,5439432,111.49
3458223,5439433,111.51
3458223,5439434,111.52
3458223,5439435,111.5
3458223,5439436,111.49
3458223,5439437,111.46
3458223,5439438,111.39
3458223,5439439,111.34
3458223,5439440,111.32
3458223,5439441,111.3
3458223,5439442,111.34
3458223,5439443,111.39
3458223,5439444,111.44
3458223,5439445,111.47
3458223,5439446,111.47
3458223,5439447,111.45
3458223,5439448,111.43
3458223,5439449,111.44
3458223,5439450,111.43
3458223,5439451,111.38
3458223,5439452,111.34
3458223,5439453,111.3
3458223,5439454,111.29
3458223,5439455,111.31
3458223,5439456,111.34
3458223,5439457,111.4
3458223,5439458,111.46
3458223,5439459,111.47
3458223,5439460,111.44
3458223,5439461,111.45
3458223,5439462,111.44
3458223,5439463,111.4
3458223,5439464,111.36
3458223,5439465,111.33
3458223,5439466,111.33
3458223,5439467,111.36
3458223,5439468,111.4
3458223,5439469,111.44
3458223,5439470,111.49
3458223,5439471,111.5
3458223,5439472,111.49
3458223,5439473,111.46
3458223,5439474,111.41
3458223,5439475,111.33
3458223,5439476,111.24
3458223,5439477,111.13
3458223,5439478,111.03
3458223,5439479,110.93
3458223,5439480,110.87
3458223,5439481,110.86
3458223,5439482,110.85
3458223,5439483,110.86
3458223,5439484,110.89
3458223,5439485,110.94
3458223,5439486,110.99
3458223,5439487,111.05
3458223,5439488,111.11
3458223,5439489,111.16
3458223,5439490,111.2
3458223,5439491,111.24
3458223,5439492,111.28
3458223,5439493,111.31
3458223,5439494,111.34
3458223,5439495,111.36
3458223,5439496,111.38
3458223,5439497,111.38
3458223,5439498,111.36
3458223,5439499,111.32
3458223,5439500,111.24
3458223,5439501,111.12
3458223,5439502,110.97
3458223,5439503,110.8
3458223,5439504,110.6
3458223,5439505,110.39
3458223,5439506,110.18
3458223,5439507,109.98
3458223,5439508,109.81
3458223,5439509,109.68
3458223,5439510,109.62
3458223,5439511,109.59
3458223,5439512,109.53
3458223,5439513,109.5
3458223,5439514,109.47
3458223,5439515,109.46
3458223,5439516,109.45
3458223,5439517,109.45
3458223,5439518,109.44
3458223,5439519,109.43
3458223,5439520,109.42
3458223,5439521,109.42
3458223,5439522,109.43
3458223,5439523,109.42
3458223,5439524,109.41
3458223,5439525,109.4
3458223,5439526,109.42
3458223,5439527,109.49
3458223,5439528,109.62
3458223,5439529,109.82
3458223,5439530,110.07
3458223,5439531,110.31
3458223,5439532,110.54
3458223,5439533,110.74
3458223,5439534,110.88
3458223,5439535,110.99
3458223,5439536,111.07
3458223,5439537,111.15
3458223,5439538,111.24
3458223,5439539,111.33
3458223,5439540,111.43
3458223,5439541,111.47
3458223,5439542,111.48
3458223,5439543,111.48
3458223,5439544,111.48
3458223,5439545,111.5
3458223,5439546,111.52
3458223,5439547,111.51
3458223,5439548,111.47
3458223,5439549,111.39
3458223,5439550,111.29
3458223,5439551,111.17
3458223,5439552,111.04
3458223,5439553,110.91
3458223,5439554,110.79
3458223,5439555,110.71
3458223,5439556,110.65
3458223,5439557,110.62
3458223,5439558,110.6
3458223,5439559,110.59
3458223,5439560,110.57
3458223,5439561,110.55
3458223,5439562,110.53
3458223,5439563,110.51
3458223,5439564,110.51
3458223,5439565,110.51
3458223,5439566,110.51
3458223,5439567,110.51
3458223,5439568,110.5
3458223,5439569,110.48
3458223,5439570,110.45
3458223,5439571,110.49
3458223,5439572,110.48
3458223,5439573,110.46
3458223,5439574,110.45
3458223,5439575,110.47
3458223,5439576,110.49
3458223,5439577,110.5
3458223,5439578,110.52
3458223,5439579,110.52
3458223,5439580,110.48
3458223,5439581,110.47
3458223,5439582,110.51
3458223,5439583,110.57
3458223,5439584,110.65
3458223,5439585,110.71
3458223,5439586,110.74
3458223,5439587,110.75
3458223,5439588,110.75
3458223,5439589,110.75
3458223,5439590,110.76
3458223,5439591,110.77
3458223,5439592,110.78
3458223,5439593,110.78
3458223,5439594,110.78
3458223,5439595,110.79
3458223,5439596,110.79
3458223,5439597,110.78
3458223,5439598,110.78
3458223,5439599,110.77
3458223,5439600,110.76
3458223,5439601,110.74
3458223,5439602,110.72
3458223,5439603,110.7
3458223,5439604,110.68
3458223,5439605,110.67
3458223,5439606,110.65
3458223,5439607,110.63
3458223,5439608,110.61
3458223,5439609,110.6
3458223,5439610,110.58
3458223,5439611,110.56
3458223,5439612,110.56
3458223,5439613,110.56
3458223,5439614,110.57
3458223,5439615,110.59
3458223,5439616,110.61
3458223,5439617,110.63
3458223,5439618,110.65
3458223,5439619,110.67
3458223,5439620,110.71
3458223,5439621,110.78
3458223,5439622,110.8
3458223,5439623,110.81
3458223,5439624,110.8
3458223,5439625,110.78
3458223,5439626,110.76
3458223,5439627,110.75
3458223,5439628,110.74
3458223,5439629,110.75
3458223,5439630,110.76
3458223,5439631,110.75
3458223,5439632,110.74
3458223,5439633,110.73
3458223,5439634,110.73
3458223,5439635,110.72
3458223,5439636,110.72
3458223,5439637,110.71
3458223,5439638,110.69
3458223,5439639,110.67
3458223,5439640,110.65
3458223,5439641,110.65
3458223,5439642,110.65
3458223,5439643,110.64
3458223,5439644,110.64
3458223,5439645,110.64
3458223,5439646,110.64
3458224,5439369,110.76
3458224,5439370,110.8
3458224,5439371,110.84
3458224,5439372,110.88
3458224,5439373,110.92
3458224,5439374,110.93
3458224,5439375,110.93
3458224,5439376,110.97
3458224,5439377,111.05
3458224,5439378,111.11
3458224,5439379,111.1
3458224,5439380,111.07
3458224,5439381,111.04
3458224,5439382,111.02
3458224,5439383,111
3458224,5439384,110.97
3458224,5439385,110.93
3458224,5439386,110.91
3458224,5439387,110.89
3458224,5439388,110.85
3458224,5439389,110.83
3458224,5439390,110.83
3458224,5439391,110.83
3458224,5439392,110.84
3458224,5439393,110.87
3458224,5439394,110.92
3458224,5439395,110.98
3458224,5439396,111.02
3458224,5439397,111.06
3458224,5439398,111.11
3458224,5439399,111.19
3458224,5439400,111.32
3458224,5439401,111.46
3458224,5439402,111.53
3458224,5439403,111.53
3458224,5439404,111.55
3458224,5439405,111.63
3458224,5439406,111.7
3458224,5439407,111.69
3458224,5439408,111.61
3458224,5439409,111.55
3458224,5439410,111.54
3458224,5439411,111.5
3458224,5439412,111.46
3458224,5439413,111.45
3458224,5439414,111.43
3458224,5439415,111.42
3458224,5439416,111.45
3458224,5439417,111.46
3458224,5439418,111.47
3458224,5439419,111.54
3458224,5439420,111.55
3458224,5439421,111.57
3458224,5439422,111.55
3458224,5439423,111.51
3458224,5439424,111.46
3458224,5439425,111.42
3458224,5439426,111.4
3458224,5439427,111.4
3458224,5439428,111.39
3458224,5439429,111.4
3458224,5439430,111.44
3458224,5439431,111.47
3458224,5439432,111.49
3458224,5439433,111.51
3458224,5439434,111.52
3458224,5439435,111.51
3458224,5439436,111.49
3458224,5439437,111.45
3458224,5439438,111.38
3458224,5439439,111.34
3458224,5439440,111.3
3458224,5439441,111.31
3458224,5439442,111.37
3458224,5439443,111.41
3458224,5439444,111.41
3458224,5439445,111.43
3458224,5439446,111.45
3458224,5439447,111.45
3458224,5439448,111.44
3458224,5439449,111.44
3458224,5439450,111.41
3458224,5439451,111.36
3458224,5439452,111.33
3458224,5439453,111.3
3458224,5439454,111.29
3458224,5439455,111.32
3458224,5439456,111.34
3458224,5439457,111.38
3458224,5439458,111.43
3458224,5439459,111.45
3458224,5439460,111.43
3458224,5439461,111.42
3458224,5439462,111.41
3458224,5439463,111.38
3458224,5439464,111.35
3458224,5439465,111.33
3458224,5439466,111.35
3458224,5439467,111.39
3458224,5439468,111.42
3458224,5439469,111.45
3458224,5439470,111.47
3458224,5439471,111.48
3458224,5439472,111.47
3458224,5439473,111.44
3458224,5439474,111.38
3458224,5439475,111.29
3458224,5439476,111.19
3458224,5439477,111.07
3458224,5439478,110.95
3458224,5439479,110.83
3458224,5439480,110.77
3458224,5439481,110.76
3458224,5439482,110.75
3458224,5439483,110.75
3458224,5439484,110.79
3458224,5439485,110.83
3458224,5439486,110.89
3458224,5439487,110.96
3458224,5439488,111.02
3458224,5439489,111.08
3458224,5439490,111.13
3458224,5439491,111.17
3458224,5439492,111.2
3458224,5439493,111.23
3458224,5439494,111.26
3458224,5439495,111.27
3458224,5439496,111.28
3458224,5439497,111.27
3458224,5439498,111.25
3458224,5439499,111.21
3458224,5439500,111.14
3458224,5439501,111.04
3458224,5439502,110.91
3458224,5439503,110.76
3458224,5439504,110.58
3458224,5439505,110.4
3458224,5439506,110.21
3458224,5439507,110.04
3458224,5439508,109.89
3458224,5439509,109.77
3458224,5439510,109.72
3458224,5439511,109.67
3458224,5439512,109.62
3458224,5439513,109.58
3458224,5439514,109.55
3458224,5439515,109.53
3458224,5439516,109.52
3458224,5439517,109.51
3458224,5439518,109.5
3458224,5439519,109.49
3458224,5439520,109.48
3458224,5439521,109.49
3458224,5439522,109.5
3458224,5439523,109.5
3458224,5439524,109.49
3458224,5439525,109.48
3458224,5439526,109.48
3458224,5439527,109.54
3458224,5439528,109.66
3458224,5439529,109.86
3458224,5439530,110.14
3458224,5439531,110.42
3458224,5439532,110.69
3458224,5439533,110.9
3458224,5439534,111.05
3458224,5439535,111.15
3458224,5439536,111.22
3458224,5439537,111.28
3458224,5439538,111.35
3458224,5439539,111.42
3458224,5439540,111.51
3458224,5439541,111.55
3458224,5439542,111.54
3458224,5439543,111.52
3458224,5439544,111.51
3458224,5439545,111.52
3458224,5439546,111.54
3458224,5439547,111.53
3458224,5439548,111.49
3458224,5439549,111.41
3458224,5439550,111.3
3458224,5439551,111.17
3458224,5439552,111.03
3458224,5439553,110.9
3458224,5439554,110.78
3458224,5439555,110.69
3458224,5439556,110.64
3458224,5439557,110.61
3458224,5439558,110.6
3458224,5439559,110.58
3458224,5439560,110.57
3458224,5439561,110.55
3458224,5439562,110.53
3458224,5439563,110.52
3458224,5439564,110.51
3458224,5439565,110.52
3458224,5439566,110.52
3458224,5439567,110.52
3458224,5439568,110.51
3458224,5439569,110.5
3458224,5439570,110.49
3458224,5439571,110.5
3458224,5439572,110.49
3458224,5439573,110.48
3458224,5439574,110.48
3458224,5439575,110.5
3458224,5439576,110.51
3458224,5439577,110.51
3458224,5439578,110.52
3458224,5439579,110.52
3458224,5439580,110.47
3458224,5439581,110.48
3458224,5439582,110.53
3458224,5439583,110.6
3458224,5439584,110.67
3458224,5439585,110.72
3458224,5439586,110.74
3458224,5439587,110.75
3458224,5439588,110.75
3458224,5439589,110.75
3458224,5439590,110.76
3458224,5439591,110.77
3458224,5439592,110.77
3458224,5439593,110.78
3458224,5439594,110.78
3458224,5439595,110.78
3458224,5439596,110.78
3458224,5439597,110.78
3458224,5439598,110.77
3458224,5439599,110.76
3458224,5439600,110.75
3458224,5439601,110.74
3458224,5439602,110.72
3458224,5439603,110.69
3458224,5439604,110.67
3458224,5439605,110.64
3458224,5439606,110.62
3458224,5439607,110.59
3458224,5439608,110.57
3458224,5439609,110.54
3458224,5439610,110.51
3458224,5439611,110.49
3458224,5439612,110.48
3458224,5439613,110.48
3458224,5439614,110.48
3458224,5439615,110.5
3458224,5439616,110.52
3458224,5439617,110.54
3458224,5439618,110.56
3458224,5439619,110.58
3458224,5439620,110.63
3458224,5439621,110.7
3458224,5439622,110.74
3458224,5439623,110.76
3458224,5439624,110.76
3458224,5439625,110.75
3458224,5439626,110.74
3458224,5439627,110.74
3458224,5439628,110.75
3458224,5439629,110.76
3458224,5439630,110.78
3458224,5439631,110.77
3458224,5439632,110.77
3458224,5439633,110.76
3458224,5439634,110.75
3458224,5439635,110.75
3458224,5439636,110.74
3458224,5439637,110.72
3458224,5439638,110.7
3458224,5439639,110.68
3458224,5439640,110.67
3458224,5439641,110.67
3458224,5439642,110.67
3458224,5439643,110.68
3458224,5439644,110.68
3458224,5439645,110.68
3458224,5439646,110.67
3458225,5439368,110.72
3458225,5439369,110.73
3458225,5439370,110.78
3458225,5439371,110.85
3458225,5439372,110.91
3458225,5439373,110.95
3458225,5439374,110.94
3458225,5439375,110.92
3458225,5439376,110.96
3458225,5439377,111.05
3458225,5439378,111.11
3458225,5439379,111.1
3458225,5439380,111.06
3458225,5439381,111.02
3458225,5439382,111.01
3458225,5439383,110.99
3458225,5439384,110.94
3458225,5439385,110.9
3458225,5439386,110.89
3458225,5439387,110.88
3458225,5439388,110.85
3458225,5439389,110.82
3458225,5439390,110.82
3458225,5439391,110.83
3458225,5439392,110.85
3458225,5439393,110.88
3458225,5439394,110.93
3458225,5439395,110.97
3458225,5439396,111.01
3458225,5439397,111.05
3458225,5439398,111.11
3458225,5439399,111.21
3458225,5439400,111.34
3458225,5439401,111.47
3458225,5439402,111.52
3458225,5439403,111.53
3458225,5439404,111.57
3458225,5439405,111.65
3458225,5439406,111.7
3458225,5439407,111.68
3458225,5439408,111.61
3458225,5439409,111.55
3458225,5439410,111.54
3458225,5439411,111.5
3458225,5439412,111.46
3458225,5439413,111.44
3458225,5439414,111.42
3458225,5439415,111.41
3458225,5439416,111.45
3458225,5439417,111.47
3458225,5439418,111.47
3458225,5439419,111.53
3458225,5439420,111.55
3458225,5439421,111.56
3458225,5439422,111.52
3458225,5439423,111.48
3458225,5439424,111.46
3458225,5439425,111.43
3458225,5439426,111.4
3458225,5439427,111.37
3458225,5439428,111.37
3458225,5439429,111.42
3458225,5439430,111.46
3458225,5439431,111.49
3458225,5439432,111.5
3458225,5439433,111.51
3458225,5439434,111.52
3458225,5439435,111.49
3458225,5439436,111.46
3458225,5439437,111.43
3458225,5439438,111.38
3458225,5439439,111.33
3458225,5439440,111.3
3458225,5439441,111.31
3458225,5439442,111.37
3458225,5439443,111.4
3458225,5439444,111.41
3458225,5439445,111.44
3458225,5439446,111.47
3458225,5439447,111.48
3458225,5439448,111.47
3458225,5439449,111.45
3458225,5439450,111.39
3458225,5439451,111.33
3458225,5439452,111.31
3458225,5439453,111.28
3458225,5439454,111.29
3458225,5439455,111.33
3458225,5439456,111.36
3458225,5439457,111.39
3458225,5439458,111.43
3458225,5439459,111.44
3458225,5439460,111.43
3458225,5439461,111.41
3458225,5439462,111.39
3458225,5439463,111.36
3458225,5439464,111.34
3458225,5439465,111.34
3458225,5439466,111.36
3458225,5439467,111.39
3458225,5439468,111.42
3458225,5439469,111.43
3458225,5439470,111.45
3458225,5439471,111.45
3458225,5439472,111.44
3458225,5439473,111.4
3458225,5439474,111.33
3458225,5439475,111.24
3458225,5439476,111.13
3458225,5439477,111.01
3458225,5439478,110.88
3458225,5439479,110.77
3458225,5439480,110.71
3458225,5439481,110.69
3458225,5439482,110.67
3458225,5439483,110.68
3458225,5439484,110.71
3458225,5439485,110.76
3458225,5439486,110.82
3458225,5439487,110.88
3458225,5439488,110.95
3458225,5439489,111.01
3458225,5439490,111.06
3458225,5439491,111.09
3458225,5439492,111.13
3458225,5439493,111.15
3458225,5439494,111.17
3458225,5439495,111.18
3458225,5439496,111.18
3458225,5439497,111.17
3458225,5439498,111.15
3458225,5439499,111.11
3458225,5439500,111.05
3458225,5439501,110.97
3458225,5439502,110.86
3458225,5439503,110.73
3458225,5439504,110.58
3458225,5439505,110.42
3458225,5439506,110.26
3458225,5439507,110.11
3458225,5439508,109.98
3458225,5439509,109.87
3458225,5439510,109.81
3458225,5439511,109.76
3458225,5439512,109.7
3458225,5439513,109.66
3458225,5439514,109.63
3458225,5439515,109.61
3458225,5439516,109.59
3458225,5439517,109.58
3458225,5439518,109.56
3458225,5439519,109.55
3458225,5439520,109.55
3458225,5439521,109.57
3458225,5439522,109.59
3458225,5439523,109.6
3458225,5439524,109.59
3458225,5439525,109.57
3458225,5439526,109.56
3458225,5439527,109.59
3458225,5439528,109.7
3458225,5439529,109.89
3458225,5439530,110.18
3458225,5439531,110.5
3458225,5439532,110.8
3458225,5439533,111.03
3458225,5439534,111.19
3458225,5439535,111.28
3458225,5439536,111.33
3458225,5439537,111.37
3458225,5439538,111.42
3458225,5439539,111.47
3458225,5439540,111.54
3458225,5439541,111.57
3458225,5439542,111.56
3458225,5439543,111.54
3458225,5439544,111.53
3458225,5439545,111.54
3458225,5439546,111.55
3458225,5439547,111.54
3458225,5439548,111.49
3458225,5439549,111.41
3458225,5439550,111.3
3458225,5439551,111.16
3458225,5439552,111.02
3458225,5439553,110.89
3458225,5439554,110.78
3458225,5439555,110.69
3458225,5439556,110.64
3458225,5439557,110.61
3458225,5439558,110.6
3458225,5439559,110.58
3458225,5439560,110.57
3458225,5439561,110.55
3458225,5439562,110.53
3458225,5439563,110.52
3458225,5439564,110.52
3458225,5439565,110.52
3458225,5439566,110.53
3458225,5439567,110.52
3458225,5439568,110.52
3458225,5439569,110.51
3458225,5439570,110.51
3458225,5439571,110.5
3458225,5439572,110.47
3458225,5439573,110.47
3458225,5439574,110.5
3458225,5439575,110.52
3458225,5439576,110.52
3458225,5439577,110.51
3458225,5439578,110.52
3458225,5439579,110.52
3458225,5439580,110.47
3458225,5439581,110.5
3458225,5439582,110.55
3458225,5439583,110.62
3458225,5439584,110.68
